tasks,scenario_seed,algorithm_seed,method,stage,timeline,available,solver_status,qualified,audit_passed,max_normalized_violation,worst_constraint,energy_j,normalized_mec_cpu,total_distance_m,contacts,offloaded_tasks,offload_ratio,mean_delay_s,p95_delay_s,min_deadline_slack_s,mean_carrying_wait_s,flight_j,collection_j,upload_hover_j,transmit_j,local_compute_j,carrying_wait_status
80,48,100,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,48,100,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,48,100,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,48,100,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,48,100,full,1,saved,True,optimal,True,True,2.560695090313526e-07,upload_epi::G_U2_2,235740.58680033486,1.6271084192084513,12086.932873390799,3,7,0.0875,214.07083278618404,392.63679063536955,3.6864378216705518e-09,56.10375063150753,217564.7917210344,16000.0,1107.879860313904,0.5539399301569519,1067.3612790564289,available
80,48,100,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U5_1,235740.5868003344,1.6271084192084513,12086.932873390799,3,7,0.0875,211.43012722888506,392.6367894829862,5.936945512985403e-08,56.10375063150753,217564.7917210344,16000.0,1107.8798603134287,0.5539399301567145,1067.3612790564289,available
80,48,100,full,2,saved,True,optimal,True,True,0.00016520754219196863,mec_task_complete::G_U4_1::2::S8,235742.9442015423,0.3316512410894305,12086.932873390799,3,7,0.0875,215.2611123488274,392.6367818242613,2.646686425578082e-09,56.10375063150753,217564.7917210344,16000.0,1110.2360599085757,0.5551180299542879,1067.3613025693912,available
80,48,100,full,2,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U5_1,235742.94202503652,0.3316512410894305,12086.932873390799,3,7,0.0875,215.01307900573596,392.6367562579423,1.418032127276092e-07,56.10375063150753,217564.7917210344,16000.0,1110.2338844905066,0.5551169422452533,1067.3613025693912,available
80,48,101,fixed_contacts,1,saved,True,optimal,True,True,5.437467849715589e-06,upload_epi::G_U5_1,227480.18800620723,1.769671290501583,11564.956480507284,6,11,0.1375,226.57787464535178,391.91813623630463,2.6125292151846224e-08,38.99516530844454,208169.2166491311,16000.0,2393.0825261842956,1.196541263092148,916.6922896287538,available
80,48,101,fixed_contacts,1,reconstructed,True,optimal,True,True,2.0185873175002844e-13,upload_epi::G_U2_3,227480.1880062916,1.769671290501583,11564.956480507284,6,11,0.1375,218.9954259316211,391.91813513470294,3.644344701569935e-07,38.99516530841273,208169.2166491311,16000.0,2393.0825262686135,1.1965412631343066,916.6922896287538,available
80,48,101,fixed_contacts,2,saved,True,optimal,True,True,0.0025345543595214144,upload_epi::G_U2_1,227482.4628027281,0.28436084932439654,11564.956480507284,6,11,0.1375,229.13510891036375,391.91810424152635,3.6653773349826224e-09,39.000276863640956,208169.2166491311,16000.0,2395.3561649541334,1.1976780824770668,916.6923105603926,available
80,48,101,fixed_contacts,2,reconstructed,True,optimal,True,True,0.003092570611063333,deadline::S23,227482.463225455,0.28436084932439654,11564.956480507284,6,11,0.1375,228.1111826142794,391.9180994290982,-1.2518732432909019e-06,39.000276862704546,208169.2166491311,16000.0,2395.356587469781,1.1976782937348909,916.6923105603926,available
80,48,101,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,48,101,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,48,101,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,48,101,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,48,101,full,1,saved,True,optimal,True,True,4.889075003430579e-07,upload_epi::G_U2_2,229434.18569041713,1.746503088629028,11692.505797689966,4,8,0.1,221.69722566054128,384.09562133864114,2.3032953322399408e-09,57.42173519261668,210465.1043584194,16000.0,2073.7875466650144,1.0368937733325074,894.2568915593974,available
80,48,101,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U5_1,229434.18569041463,1.746503088629028,11692.505797689966,4,8,0.1,219.08204361673236,384.0956212449511,7.269909474416636e-08,57.42173519261668,210465.1043584194,16000.0,2073.787546662506,1.036893773331253,894.2568915593974,available
80,48,101,full,2,saved,True,optimal,True,True,0.0,nonnegative::tau_s::G_U5_1,229436.48002638092,0.6767709434077942,11692.505797689966,4,8,0.1,222.6530214639252,384.0956211205116,3.595346242946107e-10,57.42173519261668,210465.1043584194,16000.0,2076.0807062304357,1.038040353115218,894.2569213779883,available
80,48,101,full,2,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U5_1,229436.4796398133,0.6767709434077942,11692.505797689966,4,8,0.1,221.98259092194448,384.0956160427551,4.179941015536315e-08,57.42173519261668,210465.1043584194,16000.0,2076.0803198559897,1.038040159927995,894.2569213779883,available
80,48,102,fixed_contacts,1,saved,True,optimal,True,True,2.603896896082667e-08,upload_epi::G_U2_1,237029.02944418517,1.7969667213515637,12084.20000489825,6,8,0.1,220.4359205041311,391.54672265159155,7.815742719685659e-09,50.02353435853982,217515.6000881685,16000.0,2554.9237869789704,1.2774618934894848,957.2281071442219,available
80,48,102,fixed_contacts,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U5_1,237029.0294440861,1.7969667213515637,12084.20000489825,6,8,0.1,215.7246104955435,391.54672195843693,1.3874858950657654e-07,50.02353435851913,217515.6000881685,16000.0,2554.923786879948,1.2774618934399737,957.2281071442219,available
80,48,102,fixed_contacts,2,saved,True,optimal,True,True,3.772481458532504e-05,upload_epi::G_U2_3,237031.39973324433,0.43728670084556975,12084.20000489825,6,8,0.1,221.85666595274117,391.5467226121597,1.0974758879456203e-09,50.02518700929864,217515.6000881685,16000.0,2557.2928876234737,1.2786464438117369,957.2281110085462,available
80,48,102,fixed_contacts,2,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U5_1,237031.39971948863,0.43728670084556975,12084.20000489825,6,8,0.1,221.2851958908014,391.54672096801977,1.4108024970482802e-08,50.02518701189222,217515.6000881685,16000.0,2557.292873874652,1.2786464369373258,957.2281110085462,available
80,48,102,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,48,102,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,48,102,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,48,102,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,48,102,full,1,saved,True,optimal,True,True,0.0,nonnegative::tau_s::G_U4_1,223566.34390401834,0.9596694761635591,11426.661939264526,3,4,0.05,216.58983692011773,384.09562128296875,1.2194107057439396e-08,65.04090099615223,205679.9149067615,16000.0,855.2624082898797,0.4276312041449398,1030.7389577628387,available
80,48,102,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U4_1,223566.34390395618,0.9596694761635591,11426.661939264526,3,4,0.05,215.83030801700667,384.0956206827493,1.6658717072459694e-07,65.04090099615223,205679.9149067615,16000.0,855.2624082277491,0.42763120411387456,1030.7389577628387,available
80,48,102,full,2,saved,True,optimal,True,True,0.0006505949597239309,upload_epi::G_U4_1,223568.5795672171,0.5844158261973887,11426.661939264526,3,4,0.05,216.87676626550166,384.0956213723233,1.6373746802855749e-10,65.04090099615223,205679.9149067615,16000.0,857.4969564941949,0.4287484782470975,1030.7389554831605,available
80,48,102,full,2,reconstructed,True,optimal,True,True,0.00027716049701229713,stage2_energy_guard,223568.57962969888,0.5844158261973887,11426.661939264526,3,4,0.05,216.80528379075858,384.0956211605937,-6.612020797547302e-08,65.04090099615223,205679.9149067615,16000.0,857.4970189447811,0.42874850947239057,1030.7389554831605,available
80,49,100,fixed_contacts,1,saved,True,optimal,True,True,1.0983650352872327e-06,upload_epi::G_U2_1,246915.4480314459,1.7393993276634996,12673.639109660762,5,6,0.075,215.85430145518802,369.65384700217226,1.3088083505863324e-08,40.95821959095576,228125.5039738937,16000.0,1778.4678100295785,0.8892339050147893,1010.5870136175979,available
80,49,100,fixed_contacts,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U2_1,246915.44803127352,1.7393993276634996,12673.639109660762,5,6,0.075,214.26331708433904,369.6538465055885,4.381894882499182e-07,40.95821959087512,228125.5039738937,16000.0,1778.4678098572826,0.8892339049286416,1010.5870136175979,available
80,49,100,fixed_contacts,2,saved,True,optimal,True,True,0.0026417753667457525,upload_epi::G_U4_2,246917.9171822681,0.5002454889984782,12673.639109660762,5,6,0.075,216.36662240589746,369.653849598158,1.4294982975116e-09,40.958219566883365,228125.5039738937,16000.0,1780.9357119898702,0.890467855994935,1010.5870285285237,available
80,49,100,fixed_contacts,2,reconstructed,True,optimal,True,True,0.0012314136972620374,stage2_energy_guard,246917.9174912157,0.5002454889984782,12673.639109660762,5,6,0.075,216.2047558041136,369.65384701052034,-6.476199132521288e-08,40.9582195909174,228125.5039738937,16000.0,1780.936020783051,0.8904680103915255,1010.5870285285237,available
80,49,100,fixed_task_route,1,saved,True,optimal,True,True,4.4257042475237535e-07,upload_epi::G_U4_1,256144.25562642384,1.8084069549499702,13204.144067853611,5,7,0.0875,214.28966508171789,356.5177113531913,8.709150733920978e-09,28.064327085222146,237674.59322136498,16000.0,1336.6623034117974,0.6683311517058987,1132.3317704953593,available
80,49,100,fixed_task_route,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U2_1,256144.25562630867,1.8084069549499702,13204.144067853611,5,7,0.0875,212.6753140970666,356.51771106178785,2.2993117454461753e-07,28.064327085256917,237674.59322136498,16000.0,1336.6623032966706,0.6683311516483352,1132.3317704953593,available
80,49,100,fixed_task_route,2,saved,True,optimal,False,False,6.218467642648702,upload_epi::G_U4_2,256146.81968836114,0.805735614063557,13204.144067853611,5,7,0.0875,214.5192814499967,356.51771201120096,-9.066934580914676e-08,28.05770784381304,237674.59322136498,16000.0,1339.226604688837,0.6696133023444186,1132.3302490049784,available
80,49,100,fixed_task_route,2,reconstructed,True,optimal,False,False,7.136593047439366,deadline::S22,256147.27623527579,0.805735614063557,13204.144067853611,5,7,0.0875,214.29459745393882,356.51789684050186,-0.0025228681536759723,28.057646004411644,237674.59322136498,16000.0,1339.6829234441063,0.6698414617220532,1132.3302490049784,available
80,49,100,full,1,saved,True,optimal_inaccurate,False,False,14872.920930502727,mec_task_complete::EL_U3_1::1::S63,253314.6598077242,2.0149412976964847,13034.886109517884,6,7,0.0875,213.2874258956208,351.662211300475,-0.002058655442112922,26.707402559402617,234627.9499713219,16000.0,1575.594959713221,0.7877974798566105,1110.3270792092296,available
80,49,100,full,1,reconstructed,True,optimal_inaccurate,False,False,21718.32392484022,deadline::S63,253509.75464215112,2.0149412976964847,13034.886109517884,6,7,0.0875,211.96710177881724,351.6573280184485,-9.263461741170545,26.993950270593384,234627.9499713219,16000.0,1770.5922954722646,0.8852961477361323,1110.3270792092296,available
80,49,100,full,2,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,49,100,full,2,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,49,101,fixed_contacts,1,saved,True,optimal,True,True,7.770430763478295e-07,upload_epi::G_U5_1,246437.25256232097,1.7730131801504574,12630.401130837621,5,8,0.1,214.52131412226683,363.1792691886197,6.428194865293335e-09,33.10187616796147,227347.22035507718,16000.0,2063.26425336868,1.03163212668434,1025.736321748429,available
80,49,101,fixed_contacts,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U2_1,246437.2525622871,1.7730131801504574,12630.401130837621,5,8,0.1,211.69515883238856,363.1792690083254,1.8247851585329045e-07,33.10187616790097,227347.22035507718,16000.0,2063.264253334819,1.0316321266674096,1025.736321748429,available
80,49,101,fixed_contacts,2,saved,True,optimal,True,True,0.013765744850276332,upload_epi::G_U4_1,246439.71693260383,0.567666286530943,12630.401130837621,5,8,0.1,215.231529838263,363.17926960635026,5.539959602174349e-10,33.10187522151784,227347.22035507718,16000.0,2065.7273824948898,1.0328636912474447,1025.736331340503,available
80,49,101,fixed_contacts,2,reconstructed,True,optimal,True,True,0.020065920221112536,deadline::S13,246439.7188238714,0.567666286530943,12630.401130837621,5,8,0.1,214.32411758911218,363.1792684831516,-7.344233551975776e-06,33.10187616791279,227347.22035507718,16000.0,2065.729272817306,1.0328646364086531,1025.736331340503,available
80,49,101,fixed_task_route,1,saved,True,optimal,True,True,4.4257042475237535e-07,upload_epi::G_U4_1,256144.25562642384,1.8084069549499702,13204.144067853611,5,7,0.0875,214.28966508171789,356.5177113531913,8.709150733920978e-09,28.064327085222146,237674.59322136498,16000.0,1336.6623034117974,0.6683311517058987,1132.3317704953593,available
80,49,101,fixed_task_route,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U2_1,256144.25562630867,1.8084069549499702,13204.144067853611,5,7,0.0875,212.6753140970666,356.51771106178785,2.2993117454461753e-07,28.064327085256917,237674.59322136498,16000.0,1336.6623032966706,0.6683311516483352,1132.3317704953593,available
80,49,101,fixed_task_route,2,saved,True,optimal,False,False,6.218467642648702,upload_epi::G_U4_2,256146.81968836114,0.805735614063557,13204.144067853611,5,7,0.0875,214.5192814499967,356.51771201120096,-9.066934580914676e-08,28.05770784381304,237674.59322136498,16000.0,1339.226604688837,0.6696133023444186,1132.3302490049784,available
80,49,101,fixed_task_route,2,reconstructed,True,optimal,False,False,7.136593047439366,deadline::S22,256147.27623527579,0.805735614063557,13204.144067853611,5,7,0.0875,214.29459745393882,356.51789684050186,-0.0025228681536759723,28.057646004411644,237674.59322136498,16000.0,1339.6829234441063,0.6698414617220532,1132.3302490049784,available
80,49,101,full,1,saved,True,optimal_inaccurate,False,False,14872.920930502727,mec_task_complete::EL_U3_1::1::S63,253314.6598077242,2.0149412976964847,13034.886109517884,6,7,0.0875,213.2874258956208,351.662211300475,-0.002058655442112922,26.707402559402617,234627.9499713219,16000.0,1575.594959713221,0.7877974798566105,1110.3270792092296,available
80,49,101,full,1,reconstructed,True,optimal_inaccurate,False,False,21718.32392484022,deadline::S63,253509.75464215112,2.0149412976964847,13034.886109517884,6,7,0.0875,211.96710177881724,351.6573280184485,-9.263461741170545,26.993950270593384,234627.9499713219,16000.0,1770.5922954722646,0.8852961477361323,1110.3270792092296,available
80,49,101,full,2,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,49,101,full,2,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,49,102,fixed_contacts,1,saved,True,optimal,True,True,2.9746144941162295e-07,upload_epi::G_U3_1,253849.62853607326,1.811827887991043,13054.362423505605,5,7,0.0875,209.02854405451745,350.9707395866659,1.2006978522549616e-08,37.072036019707724,234978.5236231009,16000.0,1822.8639724822133,0.9114319862411067,1047.329508503909,available
80,49,102,fixed_contacts,1,reconstructed,True,optimal,True,True,2.0185873175002844e-13,upload_epi::G_U4_1,253849.62853592102,1.811827887991043,13054.362423505605,5,7,0.0875,207.38910641852277,350.9707389809708,3.410735303077672e-07,37.07203601968244,234978.5236231009,16000.0,1822.8639723300548,0.9114319861650274,1047.329508503909,available
80,49,102,fixed_contacts,2,saved,True,optimal_inaccurate,False,False,22.47013574869783,bandwidth_cap::E1,253852.1591274896,0.7409068235781308,13054.362423505605,5,7,0.0875,209.58594578271138,350.97073948235305,-1.7513405282443273e-05,37.072178331284285,234978.5236231009,16000.0,1825.3891533553776,0.9126945766776887,1047.3336564566775,available
80,49,102,fixed_contacts,2,reconstructed,True,optimal_inaccurate,False,False,22.47013574869783,bandwidth_cap::E1,253849.72300394232,0.7409068235781308,13054.362423505605,5,7,0.0875,209.02371660954924,350.97025247778765,-0.0037563402583487004,37.07203186485271,234978.5236231009,16000.0,1822.9542472611242,0.9114771236305622,1047.3336564566775,available
80,49,102,fixed_task_route,1,saved,True,optimal,True,True,4.4257042475237535e-07,upload_epi::G_U4_1,256144.25562642384,1.8084069549499702,13204.144067853611,5,7,0.0875,214.28966508171789,356.5177113531913,8.709150733920978e-09,28.064327085222146,237674.59322136498,16000.0,1336.6623034117974,0.6683311517058987,1132.3317704953593,available
80,49,102,fixed_task_route,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U2_1,256144.25562630867,1.8084069549499702,13204.144067853611,5,7,0.0875,212.6753140970666,356.51771106178785,2.2993117454461753e-07,28.064327085256917,237674.59322136498,16000.0,1336.6623032966706,0.6683311516483352,1132.3317704953593,available
80,49,102,fixed_task_route,2,saved,True,optimal,False,False,6.218467642648702,upload_epi::G_U4_2,256146.81968836114,0.805735614063557,13204.144067853611,5,7,0.0875,214.5192814499967,356.51771201120096,-9.066934580914676e-08,28.05770784381304,237674.59322136498,16000.0,1339.226604688837,0.6696133023444186,1132.3302490049784,available
80,49,102,fixed_task_route,2,reconstructed,True,optimal,False,False,7.136593047439366,deadline::S22,256147.27623527579,0.805735614063557,13204.144067853611,5,7,0.0875,214.29459745393882,356.51789684050186,-0.0025228681536759723,28.057646004411644,237674.59322136498,16000.0,1339.6829234441063,0.6698414617220532,1132.3302490049784,available
80,49,102,full,1,saved,True,optimal,True,True,5.084046315253297e-07,upload_epi::G_U3_1,232634.95030915597,1.661559991673347,11889.170060472707,5,7,0.0875,210.35150454754807,356.5632485216145,1.1872316463268362e-09,40.170805609614725,214005.06108850875,16000.0,1480.2418090421074,0.7401209045210537,1148.9072907006014,available
80,49,102,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U2_1,232634.95030910408,1.661559991673347,11889.170060472707,5,7,0.0875,207.98254315528447,356.5632484756806,3.125717285001883e-08,40.17080560959801,214005.06108850875,16000.0,1480.2418089902537,0.740120904495127,1148.9072907006014,available
80,49,102,full,2,saved,True,optimal,True,True,0.003274008987959446,upload_epi::G_U2_1,232637.27665778712,0.4323108189783818,11889.170060472707,5,7,0.0875,211.02166553333424,356.5632496986858,4.3951331463176757e-10,40.179585759078,214005.06108850875,16000.0,1482.5669910349968,0.7412834955174985,1148.9072947478744,available
80,49,102,full,2,reconstructed,True,optimal,True,True,0.004867760753943844,deadline::S22,232637.2769927455,0.4323108189783818,11889.170060472707,5,7,0.0875,210.38981590560363,356.5632491245555,-1.7208097062848537e-06,40.1795857602607,214005.06108850875,16000.0,1482.5673258259706,0.7412836629129853,1148.9072947478744,available
80,50,100,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,100,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,100,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,100,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,100,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,100,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,100,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,100,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,100,full,1,saved,True,optimal,True,True,2.0173115703156244e-06,upload_epi::G_U1_2,230571.10688003534,1.886707471066036,11683.361148490303,6,12,0.15,224.35445321958983,357.86678214094417,1.8149023617297644e-08,42.756086083738246,210300.50067282544,16000.0,3302.8175988321573,1.6514087994160789,966.1371995783156,available
80,50,100,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U1_2,230571.10688002568,1.886707471066036,11683.361148490303,6,12,0.15,221.3168769007292,357.866781244055,4.6066151071499917e-07,42.756086083699856,210300.50067282544,16000.0,3302.8175988225107,1.6514087994112554,966.1371995783156,available
80,50,100,full,2,saved,True,optimal,True,True,7.811319268181581e-07,mec_task_complete::G_U3_2::1::S35,230573.41259049735,1.108060270345224,11683.361148490303,6,12,0.15,225.26656912775343,357.8667821573075,4.5486103772418573e-10,42.75299407222278,210300.50067282544,16000.0,3305.12215851825,1.6525610792591254,966.1371980744079,available
80,50,100,full,2,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U1_2,230573.41254825334,1.108060270345224,11683.361148490303,6,12,0.15,224.28296453644643,357.86678154963124,2.6161046662309673e-09,42.75299407186158,210300.50067282544,16000.0,3305.122116295338,1.6525610581476688,966.1371980744079,available
80,50,101,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,101,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,101,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,101,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,101,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,101,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,101,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,101,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,101,full,1,saved,True,optimal,True,True,4.1818104534740996e-07,upload_epi::G_U3_2,228243.17626769643,1.9049503991901275,11561.938704636961,6,11,0.1375,209.37729744079382,346.01600912104055,1.4025090422364883e-08,47.376844308386616,208114.8966834653,16000.0,3002.3925581493404,1.5011962790746702,1124.385829802733,available
80,50,101,full,1,reconstructed,True,optimal,True,True,4.037174635000569e-13,upload_epi::G_U3_1,228243.17626756115,1.9049503991901275,11561.938704636961,6,11,0.1375,206.90743074832784,346.0160086530903,2.7899818633159157e-07,47.37684430844936,208114.8966834653,16000.0,3002.3925580141113,1.5011962790070557,1124.385829802733,available
80,50,101,full,2,saved,True,optimal,True,True,0.0005721915830037005,upload_epi::G_U3_1,228245.45869896372,1.286346155009584,11561.938704636961,6,11,0.1375,209.88202229211817,346.0160093750831,2.4652990759932436e-10,47.36349254777884,208114.8966834653,16000.0,3004.6738499466683,1.502336924973334,1124.3858286267678,available
80,50,101,full,2,reconstructed,True,optimal,True,True,0.0007307749062563034,stage2_energy_guard,228245.45886698592,1.286346155009584,11561.938704636961,6,11,0.1375,208.5449064215314,346.01600905440745,-1.7511462147012935e-07,47.363492587153196,208114.8966834653,16000.0,3004.6740178849113,1.502337008942456,1124.3858286267678,available
80,50,102,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,102,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,102,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,102,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,102,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,102,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,50,102,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,102,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,50,102,full,1,saved,True,optimal,True,True,5.385407271644866e-07,upload_epi::G_U3_1,228157.72261552777,1.9470405361799918,11594.143810962561,6,10,0.125,210.42328861322585,345.9938109804037,1.715608277663705e-08,55.084797323971536,208694.5885973261,16000.0,2304.5263712135575,1.1522631856067787,1157.4553838025013,available
80,50,102,full,1,reconstructed,True,optimal,True,True,4.037174635000569e-13,upload_epi::G_U1_2,228157.72261544006,1.9470405361799918,11594.143810962561,6,10,0.125,207.63479656545974,345.9938105109003,3.582817953429185e-07,55.084797323892225,208694.5885973261,16000.0,2304.5263711258854,1.1522631855629424,1157.4553838025013,available
80,50,102,full,2,saved,True,optimal,True,True,0.0019743583559969384,upload_epi::G_U2_1,228160.00419243186,1.5915825625258286,11594.143810962561,6,10,0.125,210.86901785027,345.99381109515264,1.0345502232667059e-10,55.069501612326185,208694.5885973261,16000.0,2306.8068110712106,1.1534034055356053,1157.4553806290023,available
80,50,102,full,2,reconstructed,True,optimal,True,True,0.001735628665713726,stage2_energy_guard,228160.00459049054,1.5915825625258286,11594.143810962561,6,10,0.125,209.51269742112302,345.99381092863797,-2.820739837261499e-07,55.069501735222296,208694.5885973261,16000.0,2306.8072089309567,1.1534036044654783,1157.4553806290023,available
80,51,100,fixed_contacts,1,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,100,fixed_contacts,1,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,100,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,100,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,100,fixed_task_route,1,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,100,fixed_task_route,1,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,100,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,100,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,100,full,1,saved,True,optimal,True,True,0.00011241048576819551,upload_epi::G_U3_1,249999.8833560484,1.9033093080526151,12792.431838978773,4,12,0.15,215.32796659439933,356.76942249217245,2.2266021915129386e-08,60.85148496615526,230263.77310161793,16000.0,2785.815863938935,1.3929079319694673,948.9014825595972,available
80,51,100,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_1,249999.88335615495,1.9033093080526151,12792.431838978773,4,12,0.15,214.12979984171363,356.7694212281638,6.096283868828323e-07,60.85148496615526,230263.77310161793,16000.0,2785.8158640454053,1.3929079320227025,948.9014825595972,available
80,51,100,full,2,saved,True,optimal,True,True,0.008367097271195173,upload_epi::G_U2_1,250002.38335473105,1.3127973097895327,12792.431838978773,4,12,0.15,215.56122857305672,356.7694225489855,1.1738165994756855e-10,60.85148496615526,230263.77310161793,16000.0,2788.314619478172,1.394157309739086,948.9014763252179,available
80,51,100,full,2,reconstructed,True,optimal,True,True,0.011893928085275179,deadline::S75,250002.38355868298,1.3127973097895327,12792.431838978773,4,12,0.15,215.17477779022047,356.7694224136512,-4.55500168072831e-06,60.85148496615526,230263.77310161793,16000.0,2788.3148233281545,1.3941574116640771,948.9014763252179,available
80,51,101,fixed_contacts,1,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,101,fixed_contacts,1,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,101,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,101,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,101,fixed_task_route,1,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,101,fixed_task_route,1,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,101,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,101,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,101,full,1,saved,True,optimal,True,True,8.627474492393296e-07,upload_epi::G_U1_2,245400.476852614,1.9548920288483096,12418.811543563364,8,12,0.15,230.7019317167024,377.0176374045458,1.0510575521038845e-08,38.02800764605508,223538.60778414056,16000.0,4736.818390527384,2.368409195263692,1122.6822687507831,available
